00:01:17,35,1155,1
00:01:17,39,1156,1
00:01:17,43,1157,1
00:01:17,47,1158,1
00:01:17,51,1159,0
00:01:17,55,1160,0
00:01:17,59,1161,0
00:01:18,3,1162,0
00:01:18,7,1163,0
00:01:18,11,1164,0
00:01:18,15,1165,0
00:01:18,19,1166,0
00:01:18,23,1167,1
00:01:18,27,1168,0
00:01:18,31,1169,1
00:01:18,35,1170,1
00:01:18,38,1171,1
00:01:18,42,1172,1
00:01:18,47,1173,1
00:01:18,50,1174,1
00:01:18,54,1175,1
00:01:18,58,1176,1
00:01:19,2,1177,1
00:01:19,6,1178,1
00:01:19,10,1179,1
00:01:19,14,1180,1
00:01:19,18,1181,1
00:01:19,22,1182,1
00:01:19,26,1183,1
00:01:19,30,1184,1
00:01:19,34,1185,1
00:01:19,38,1186,1
00:01:19,42,1187,1
00:01:19,46,1188,1
00:01:19,50,1189,1
00:01:19,54,1190,1
00:01:19,58,1191,1
00:01:20,2,1192,1
00:01:20,6,1193,1
00:01:20,10,1194,1
00:01:20,14,1195,1
00:01:20,17,1196,1
00:01:20,22,1197,1
00:01:20,26,1198,1
00:01:20,29,1199,1
00:01:20,33,1200,1
00:01:20,37,1201,1
00:01:20,41,1202,1
00:01:20,45,1203,1
00:01:20,49,1204,1
00:01:20,53,1205,1
00:01:20,57,1206,1
00:01:21,1,1207,1
00:01:21,5,1208,1
00:01:21,9,1209,1
00:01:21,13,1210,0
00:01:21,17,1211,1
00:01:21,21,1212,1
00:01:21,25,1213,0
00:01:21,29,1214,0
00:01:21,33,1215,1
00:01:21,37,1216,1
00:01:21,41,1217,1
00:01:21,45,1218,1
00:01:21,49,1219,1
00:01:21,52,1220,0
00:01:21,57,1221,0
00:01:22,24,1228,0
00:01:22,28,1229,1
00:01:22,32,1230,1
00:01:22,36,1231,1
00:01:22,40,1232,1
00:01:22,44,1233,1
00:01:22,48,1234,1
00:01:22,52,1235,1
00:01:22,56,1236,0
00:01:23,0,1237,0
00:01:23,4,1238,0
00:01:23,8,1239,0
00:01:23,12,1240,0
00:01:23,16,1241,0
00:01:23,20,1242,0
00:01:23,24,1243,1
00:01:23,28,1244,1
00:01:23,31,1245,1
00:01:23,35,1246,1
00:01:23,39,1247,1
00:01:23,44,1248,1
00:01:23,48,1249,1
00:01:23,51,1250,1
00:01:23,55,1251,1
00:01:23,59,1252,0
00:01:24,3,1253,1
00:01:24,7,1254,1
00:01:24,11,1255,0
00:01:24,15,1256,0
00:01:24,19,1257,0
00:01:24,23,1258,0
00:01:24,27,1259,1
00:01:24,31,1260,1
00:01:24,35,1261,1
00:01:24,39,1262,1
00:01:24,43,1263,1
00:01:24,47,1264,1
00:01:24,51,1265,1
00:01:24,55,1266,1
00:01:24,59,1267,1
00:01:25,3,1268,1
00:01:25,7,1269,0
00:01:25,10,1270,1
00:01:25,14,1271,0
00:01:25,18,1272,0
00:01:25,23,1273,0
00:01:25,27,1274,0
00:01:25,31,1275,0
00:01:25,34,1276,0
00:01:25,38,1277,0
00:01:25,42,1278,1
00:01:25,46,1279,1
00:01:25,50,1280,1
00:01:25,54,1281,1
00:01:25,58,1282,1
00:01:26,2,1283,1
00:01:26,6,1284,1
00:01:26,10,1285,1
00:01:26,14,1286,1
00:01:26,18,1287,1
00:01:26,22,1288,1
00:01:26,26,1289,1
00:01:26,30,1290,1
00:01:26,34,1291,1
00:01:26,38,1292,1
